step,date,w_rv_lag_1,w_rv_lag_5,w_rv_lag_21,w_abs_ret_lag1
510,2017-02-13,-0.0015195387560689455,-0.001642026862004719,-0.003171181827689215,-0.0016323865273601328
515,2017-02-21,-0.0014008048079778182,-0.0015487467123193107,-0.002806919675719989,-0.0015517465499784075
520,2017-02-28,-0.0012475354444870124,-0.001367741496460581,-0.0024586538905665045,-0.0013687903451012444
525,2017-03-07,-0.0011912624940214138,-0.0014405730540492441,-0.0021978449863548216,-0.001397439201658917
530,2017-03-14,-0.001044407801331084,-0.0012470862533834805,-0.0018660498180392885,-0.0012096701473915243
535,2017-03-21,-0.0010003374355536069,-0.0012580589963101189,-0.0018732507492186144,-0.0012050568504365833
540,2017-03-28,-0.0010262539166092932,-0.0013151057255445092,-0.00201044904340568,-0.0013009515043566637
545,2017-04-04,-0.000910339774815984,-0.00116582058019383,-0.0017677814053863657,-0.0011505642026216002
550,2017-04-11,-0.0008356076678562623,-0.0010786477399735977,-0.0016084829198933109,-0.0010717623115830146
555,2017-04-19,-0.0007463389056693818,-0.0009717747121077506,-0.0014341139992196943,-0.0009515295726574282
560,2017-04-26,-0.0007251931306515118,-0.0009918449009522858,-0.0014264815975216821,-0.00088674742155125
565,2017-05-03,-0.0007947924997097173,-0.0010898285947974387,-0.0015224199026004502,-0.001070453819660173
570,2017-05-10,-0.0010444484945490381,-0.0013104886511378364,-0.0019551664185546757,-0.0013587017018288148
575,2017-05-17,-0.001545085800885738,-0.001773465662216623,-0.0023131388869163526,-0.0020040785263353246
580,2017-05-24,-0.001359710418427282,-0.0016486808852003328,-0.0021468866581507273,-0.0018014851667606658
585,2017-06-01,-0.0011932379539006893,-0.0014295189243049764,-0.0018797995785589936,-0.0015757206541565972
590,2017-06-08,-0.0011544679703005014,-0.0014748637070359902,-0.0017426458562171071,-0.0014734875790956001
595,2017-06-15,-0.0014701968668961944,-0.0021282886781878473,-0.0026366644187492596,-0.0017181224977361926
600,2017-06-22,-0.0015699754357279823,-0.0009316009298458452,-0.002472581306572104,-0.0016898218149797165
605,2017-06-29,-0.0015296584069562278,-0.0011484363360085364,-0.002250940333583186,-0.0015864043968191622
610,2017-07-07,-0.0014180412497693845,-0.0010984880784624086,-0.001973369612549812,-0.0014767807129649727
615,2017-07-14,-0.0013439340332923075,-0.0011344212630309736,-0.0018516624604426027,-0.0014243231701988773
620,2017-07-21,-0.0011847578531639217,-0.0010049517093233362,-0.0016080106555955505,-0.0012598455896950006
625,2017-07-28,-0.0012418739252525513,-0.0012150430408574922,-0.001841918103401052,-0.0013178593965674475
630,2017-08-04,-0.0016987719580152934,-0.0018922311733469335,-0.0035904331011155795,-0.0017301278893053981
635,2017-08-11,-0.0019233944390931745,-0.00019683348373261225,-0.003609032257452118,-0.0017992826748683532
640,2017-08-18,-0.0014949958280636993,4.850623599167936e-05,-0.0030915292619996407,-0.0012162696533773178
645,2017-08-25,-0.0013928944762806293,-5.610595797642351e-05,-0.002602458369104588,-0.001196969362475357
650,2017-09-01,-0.001278277006079488,-0.00018095371336263494,-0.0022095402810653098,-0.0011215301768813897
655,2017-09-11,-0.0013484601665668108,-0.0006368670287529877,-0.0023573328412692554,-0.0013293422025747053
660,2017-09-18,-0.001229011426939023,-0.0006408711888838883,-0.0022660329590839493,-0.0011779100803582525
665,2017-09-25,-0.0012243081291720842,-0.0009471008177933483,-0.0025976971621437268,-0.0011892064365450444
670,2017-10-02,-0.001140663549555246,-0.0009076966821239676,-0.00251669349812492,-0.001027195295430973
675,2017-10-09,-0.001059649390462392,-0.0009105564291774521,-0.0022824302036409195,-0.0009762161389954143
680,2017-10-16,-0.001068206923307518,-0.0010721470536919026,-0.002236837336986855,-0.0010173286271877573
685,2017-10-23,-0.0011723160537749928,-0.0012085306450359162,-0.0023436925090051784,-0.001164650524437041
690,2017-10-30,-0.0017898342164752287,-0.001847919254528986,-0.0034332071250094205,-0.001716278112717929
695,2017-11-06,-0.0011663914534160247,-0.0006047497911281722,-0.0035071232258744446,-0.0008810301170512967
700,2017-11-13,-0.0010307717505278703,-0.0005370154565498182,-0.003070056281302738,-0.0007668029016890181
705,2017-11-20,-0.0010478397480767798,-0.0008907278354513701,-0.002715158362957899,-0.0007828225134511578
710,2017-11-28,-0.001104745410088232,-0.0009663871379480535,-0.0024542602105382277,-0.000883426814759151
715,2017-12-05,-0.0011966084861104575,-0.0011691061892008126,-0.0022949410302434974,-0.0009482623203815664
720,2017-12-12,-0.0012017355793659558,-0.0013337703638334085,-0.0022650182984488114,-0.0010446600707198252
725,2017-12-19,-0.0012020326240021696,-0.0013576387050602157,-0.0022449283481604907,-0.0010877257271979526
730,2017-12-27,-0.0013541108582341233,-0.0015030875860417672,-0.00244122508052452,-0.0012432407061828221
735,2018-01-04,-0.0013590309020061091,-0.0014365657473746605,-0.002402635861136331,-0.001299237795504554
740,2018-01-11,-0.001235716523538006,-0.0013076695145269263,-0.00214692340830541,-0.001217310506397496
745,2018-01-19,-0.001178792379512922,-0.0014278458328603621,-0.002102294679902034,-0.001095251665674085
750,2018-01-26,-0.0013113311595708255,-0.0015869102976234803,-0.0022281325140548706,-0.001254225562844238
755,2018-02-02,-0.002145872994810946,-0.001788556886075409,-0.0034736684618626936,-0.001974193435581836
760,2018-02-09,0.00407626261234095,0.002711633765035704,-0.0039050025241913503,0.0026902393144857288
765,2018-02-16,0.004327081466931756,0.00617395915716502,-0.0008150558987614167,0.0035758444426992136
770,2018-02-26,0.003638277728424321,0.005512772943573455,0.0002520240339459268,0.0029969666431465267
775,2018-03-05,0.003166669726856929,0.004848118293075969,0.0007021862554120318,0.0025567105946368964
780,2018-03-12,0.002708853865695378,0.004101649274379273,0.0010553146310873656,0.002204082487660917
785,2018-03-19,0.0023328363568147856,0.003537018968907527,0.000952643054340385,0.0018721970449831074
790,2018-03-26,0.00229712613988753,0.002736086929948979,-0.0003033721553197713,0.002835844473445446
795,2018-04-03,0.0024168828613815936,0.002730930498737282,-0.0003564465352705163,0.003043643919498163
800,2018-04-10,0.0023558583928401326,0.002557097309302997,0.00018312004532567442,0.003221205019165103
805,2018-04-17,0.0020417015818168034,0.002244323939142605,0.00036020206994951163,0.002789742245295364
810,2018-04-24,0.0015610294880876372,0.0011758162011052482,0.0017386679772489388,0.0020081749641802536
815,2018-05-01,0.001212789095945425,0.0011525235736114475,0.0017080839042524472,0.0016545358184190668
820,2018-05-08,0.00376265195350062,0.0016476619853486867,0.0027457877425503124,0.004231224224756726
825,2018-05-15,0.003276457179836207,0.0016930176716543753,0.0026604626609171627,0.003652527035033235
830,2018-05-22,0.0028697217777800227,0.0014569198169774407,0.002493694578836635,0.003177800484495562
